Lightning ID,Date/Time,Latitude,Longitude,Nearest town,State,Source,Severity confidence description,Max current,Flash rate,Damage total,Comments,
138,1993-06-11 19:15:00,-38.6200,145.5800,WONTHAGGI,VIC,"MEDIA, OBSERVER REPORTS AND ON SITE INSPECTION.",0,0,0,"Microburst produced winds estimated at around 130kph causing damage to schools, leisure centre, shopping mall, hotel and about 70 houses. damage assessment was conducted by bom and report written. 12/6/1993 Microburst produced winds estimated at around 130 km/hr causing damage to schools, leisure centre, shopping mall, hotel and about 70 houses. Damage assessment was conducted by Bureau of Meteorology and report written.",
139,1993-10-03 00:00:00,-1.0000,1.0000,RENMARK,VIC,SPOTTER REPORT.,0,0,0,Crops damaged by 2cm square hail. 3/10/1993 Crops damaged by 2cm square hail.,
140,1993-10-16 03:00:00,-37.8500,144.0700,MEREDITH,VIC,SPOTTER REPORT,0,0,0,Medium cover of 2cm hail. 11mm rain in 30 minutes. 16/10/1998 Medium cover of 2cm hail. 11mm of rain in 30 minutes.,
141,1993-10-18 02:30:00,-38.3800,145.0500,MELBOURNE,VIC,"SPOTTER, BOM PERSON, LOCAL NEWSPAPERS, SES.",0,0,0,Squall line developed to the west of Melbourne. 2cm hail repoted at st Albans. Flash flooding caused water damage at frankston shopping centre (     target and kmart ). strong wind gusts also reported. frankston aws reported 100kph at 1150. 18/10/1993 Squall line developed to the West of Melbourne. 2cm hail repoted at St Albans. Flash Flooding caused water damage at Frankston shopping centre (Target and Kmart). Strong wind gusts were also reported. Frankston Automatic Weather Station reported 100km/hr at 1150.,
142,1993-11-17 06:00:00,-38.5000,145.5000,BASS,VIC,"SPOTTER REPORT, SEVERE WEATHER LOG.",0,0,0,Golf ball size hail. 17/11/1993 Golf ball size hail.,
143,1993-11-17 06:13:00,-37.2700,145.1300,BROADFORD,VIC,SPOTTER REPORT,0,0,0,"20mm in 12 minutes, small hail 17/11/1993 20mm of rain in 12 minutes, small hail.",
144,1993-11-17 05:30:00,-36.6500,145.8800,WARRENBAYNE,VIC,CHANNEL 9 REPORT.,0,0,0,"3cm hail, branches broken off trees, 15.4mm rain in 15 minutes. 17/11/1993 3cm hail, branches broken off trees, 15.4mm of rain in 15 minutes.",
145,1993-11-17 05:00:00,-36.3000,145.1000,KYABRAM,VIC,SPOTTER REPORT,0,0,0,"Dense cover of hail to golf ball size. 18mm rain with the storm which lasted about 10 minutes. strong wind. hail caused damage to   gardens, fruit trees, cars and schools. 17/11/1993 Dense cover of hail to golf ball size. 18mm of rain with the storm which lasted about 10 minutes. Strong wind. Hail caused damage to gardens, fruit trees, cars and schools.",
146,1993-11-18 04:30:00,-37.8000,145.2800,MELBOURNE,VIC,SEVERE WX STAFF AND MELBOURNE WATER.,0,0,0,Croydon flash flooding with approximately 40mm rain and small hail. Mt Evelyn 38mm in 40 minutes. mooroolbark 29.4mm in 90 minutes. 18/11/1993 Croydon flash flooding with approximately 40mm of rain and small hail. Mt Evelyn 38mm of rain in 40 minutes. Mooroolbark 29.4mm of rain in 90 minutes.,
147,1993-11-18 06:40:00,-37.5000,149.1500,CANN RIVER,VIC,SPOTTER REPORT,0,0,0,"24mm in 20 minutes. 2cm hail 8 deg drop in temp (27 deg to 19 deg) 18/11/1993 24mm in 20 minutes. 2cm hail, 8 deg drop in temperature (27 deg to 19 deg).",
148,1994-01-31 04:00:00,-37.8200,145.2200,MELBOURNE,VIC,"SPOTTER, BOM STAFF REPORT.",0,0,0,"62mm rain in 45 minutes, squalls, golf ball size hail. Large hail reported at doncaster. flash flooding at croydon. a 17 year old     student killed at ferntree gully by lightning. 22mm rain reported   at mooroolbark. 31/1/1994 62mm of rain in 45 minutes, squalls, golf ball size hail. Large hail reported at Doncaster. Flash flooding at Croydon. A 17 year old student was killed at Ferntree Gully by lightning. 22mm rain reported at Mooroolbark.",
149,1994-01-31 04:15:00,-37.7800,145.4700,SEVILLE,VIC,SPOTTER REPORT,0,0,0,Medium cover of 3cm hail. 22.6mm rain in 20 minutes. 31/1/1994 Medium cover of 3cm hail. 22.6mm rain in 20 minutes.,
150,1994-01-31 09:30:00,-36.3700,146.7000,BEECHWORTH,VIC,SPOTTER REPORT,0,0,0,Mod/dense cover of 2 cm hail. 32mm rain in 25 minutes. Trees stripped. Hail also reported at mitta mitta. 31/1/1994 Moderate/dense cover of 2 cm hail. 32mm of rain in 25 minutes. Trees stripped. Hail also reported at Mitta Mitta.,
151,1994-01-31 06:00:00,-37.9500,146.4000,MT ERICA,VIC,SPOTTER REPORT.,0,0,0,78.1mm rain. Hail nearly golf ball size. 31/1/1994 78.1mm of rain. Hail nearly golf ball size.,
152,1994-02-04 06:49:00,-36.6500,145.8800,WARRENBAYNE,VIC,SPOTTER REPORT.,0,0,0,Hail and 25mm rain. 4/2/1994 Hail and 25mm rain.,
153,1994-02-04 08:30:00,-37.5700,146.2500,WOODS POINT,VIC,SPOTTER REPORT,0,0,0,"2cm hail 34.4mm rain 4/2/1994 2cm hail, 34.4mm rain recorded.",
154,1994-04-06 05:15:00,-37.9300,145.0300,MELBOURNE,VIC,AWS SEVERE WX LOG,0,0,0," Wind gust to 98kph at Moorabin, 100kph at Carrum golf ball hail Cheltenham  6/4/1994 Wind gust to 98kph at Moorabbin, 100 km/hr at Carrum.  Golf ball hail observed at Cheltenham.",
155,1994-04-06 05:30:00,-38.0800,145.4800,MELBOURNE,VIC,SES REPORT SEVERE WX LOG,0,0,0,Golf ball size hain at Hampton. wind damage at Pakenham 6/4/1994 Golf ball size hail at Hampton. Wind damage at Pakenham.,
156,1994-04-06 07:00:00,-38.1700,145.9300,WARRAGUL,VIC,SES POLICE BOM INSPECTION NEWSPAPER REPORTS,0,0,0,100 houses damaged 6/4/1994 100 houses damaged by severe wind. Damage and meteorological assessment suggest a tornado.,
157,1994-04-06 06:35:00,-36.4700,147.2500,ESKDALE,VIC,SPOTTER REPORT,0,0,0,Medium cover of 2cm hail. 12.4mm rain in 10 minutes. 6/4/1994 Medium cover of 2cm hail. 12.4mm rain in 10 minutes.,
158,1994-04-06 06:00:00,-38.0800,145.4800,PAKENHAM/BERWICK,VIC,"SPOTTER REPORT, NEWSPAPER REPORTS",0,0,0,"Damage to glass houses , cars and crops. 6/4/1994 Damage to glass houses, cars and crops.",
159,1994-06-13 20:00:00,-38.6500,146.2000,WILSONS PROMONTORY,VIC,SPOTTER REPORT,0,0,0,Strong wind. Sparse hail less than 2cm. 13/6/1994 Strong wind. Sparse hail less than 2cm.,
160,1994-10-07 07:30:00,-37.8700,142.2800,PENSHURST,VIC,SPOTTER,0,0,0,Spotter reported that damage pattern suggest a tornado. 7/10/1994 Spotter reported that damage pattern suggest a tornado.,
161,1994-10-19 06:30:00,-36.3700,145.3000,LANCASTER,VIC,SPOTTER,0,0,0,Sparse cover of 2cm hail. Wind estimated 50 - 60 kph. 19/10/1994 Sparse cover of 2cm hail. Wind estimated 50 - 60 km/hr.,
162,1994-11-05 19:45:00,-1.0000,1.0000,Many,VIC,"SPOTTERS, BOM, AWS, SEVERE WX LOG",0,0,0,Storm force and gale force wind reported throughout the state- Strongest Southern. 6/11/1994 Storm force and gale force wind reported throughout the state- strongest Southern.,
163,1994-11-07 00:00:00,-1.0000,1.0000,MANY,VIC,"SPOTTERS, BOM, AWS",0,0,0,Storm force wind reported ce and wg. 7/11/1994 Storm force wind was reported at many locations. .,
164,1995-01-05 07:00:00,-38.1200,145.1700,MELBOURNE,VIC,"SPOTTERS, RADAR, AWS, MEDIA, SEVERE WX LOG, OBS",0,0,0,"Flash flooding reported many suburbs. Sheoks aws 27mm in 6min, Laverton 32mm in 3 hours. ses 105 jobs. 5/1/1995 In Melbourne, flash flooding was reported in many suburbs. Sheoks recorded 27mm of rain in 6min, Laverton 32mm of rain in 3 hours. The SES attended 105 jobs.",
165,1995-01-06 00:30:00,-38.1200,145.1700,MELBOURNE,VIC,BOM SEVERE WX LOG,0,0,0,Flash flooding and 3cm hail at Richmond. 6/1/1995 Flash flooding and 3cm hail at Richmond.,
166,1995-01-16 05:00:00,-36.9300,146.2300,MANSFIELD,VIC,SPOTTER,0,0,0,28mm rain 16/1/1995 At Mansfield 28mm rain was recorded.,
167,1995-01-17 05:00:00,-36.9300,146.2300,TOLMIE,VIC,SPOTTER,0,0,0,"38mm in 30 minutes 17/1/1995 At Tolmie, 38mm of rain occurred in 30 minutes.",
168,1995-01-19 08:00:00,-37.4000,144.3200,TRENTHAM,VIC,SPOTTER,0,0,0,1-2cm hail 10mm rain in 10 minutes. 19/1/1995 At Trentham 1-2cm hail occurred an 10mm of rain was recorded in 10 minutes.,
169,1995-01-27 00:00:00,-38.2300,143.1500,CAMPERDOWN,VIC,"SEVERE WX LOG, SPOTTER",0,0,0,"Hail storm caused damage to fruit trees anr vegetables. 27/1/1995 At Camperdown, a hail storm caused damage to fruit trees and vegetables.",
170,1995-01-27 08:30:00,-37.0500,142.7800,STAWELL,VIC,SPOTTER,0,0,0,"Heavy rain, hail to 14mm, trees felled due strong wind 27/1/1995 At Stawell a storm produced heavy rain, hail to 14mm, and severe winds which  felled trees.",
171,1995-02-22 06:30:00,-37.1000,147.6000,OMEO,VIC,SPOTTER,0,0,0," heavy thunderstorm " 22/2/1995 At Omeo a large thunderstorm produced heavy rain and hail.,
172,1995-05-24 10:30:00,-36.7200,142.2000,LONGERENON,VIC,SPOTTER,0,0,0,Medium cover of 1-2cm hail. Wind speeds 55-82kph 24/5/1995 At Longerenon a storm produced medium cover of 1-2cm hail. Wind speeds 55-82 km/hr were recorded.,
173,1995-08-20 11:00:00,-38.2500,143.9800,WINCHELSEA,VIC,SPOTTER,0,0,0,"Hail to golf ball size. continuous sheet lightning. Laserlight sheeting damaged. car panels dented. 20/8/1995 At Winchelsea, hail to golf ball size occurred. Continuous sheet lightning. Laserlight sheeting damaged. Car panels dented.",
174,1995-10-12 08:07:00,-37.8200,144.9700,MELBOURNE,VIC,"SPOTTER,RADAR",0,0,0,"Hail to 2cmlargest 2.2cm. much heavier rainfall to ne of site. Wind gust sw 87kph. storm was part of a flanking line from larger severe storm to south. from 18:07 lightning and thunder continuedf for 10 minutes 12/10/1995 At Bundoora, hail  to 2cm occurred with the largest being 2.2cm. Much heavier rainfall to North-East of site.  Wind gust South-West 87 km/hr. Storm was part of a flanking line from larger severe storm to South. From 18:07 lightning and thunder continued for 10 minutes.",
175,1995-10-12 06:22:00,-38.2500,143.9800,WINCHELSEA,VIC,"SPOTTERS, THE ECHO NEWSPAPER",0,0,0,"Storm from birregurra to Paraparap to Mt Duneed, wind estimated to 200kph, driving hail, stripped and uprooted hundreds of trees, ruined crops and damaged buildings. crops washed away by heavy rain. 12/10/1995 Storm from Birregurra to Paraparap to Mount Duneed. Wind estimated to 200 km/hr. Driving hail. The storm stripped and uprooted hundreds of trees, ruined crops and damaged buildings. Crops were washed away by heavy rain.",
176,1995-12-31 08:30:00,-36.7000,146.9000,POREPUNKAH,VIC,SPOTTER,0,0,0,"Trees broken, small hail sparse covering, heavy thunder & lightning 31/12/1995 Trees broken, small hail sparse covering, heavy thunder & lightning at Porepunkah.",
177,1996-01-01 23:45:00,-37.8200,144.9700,MELBOURNE,VIC,BOM VRO OBS,0,0,0,"Severe thunderstorms rainfall 32mm 1045/1145, flash flooding across Metro area extensive press/radio/tv coverage of event. vro power affected by lightning strike. 1/1/1996 Sever thunderstorms, rainfall 32mm between 1045 and1145, flash flooding across Metropolitan area, extensive press/radio/TV coverage of event. Power supply in the city centre affected by lightning strike.",
178,1996-01-20 04:30:00,-37.9500,146.7000,SEATON,VIC,SPOTTER,0,0,0,"22mm rainfall in 15 minutes, small hail. Strong wind. Power was out through Gippsland for 4 hours due wind damage trees acroos line. 20/1/1996  A strom produced 22mm of rainfall in 15 minutes,  small hail and strong wind. Power was cut  through Gippsland for 4 hours due wind damaged trees across lines.",
179,1996-03-06 04:30:00,-36.7700,144.2700,BENDIGO,VIC,MEDIA COVERAGE,0,0,0,Extensive lightning activity occurred throughout the state. One student was killed and another 7 injured at Bendigo due to a lightning strike. 6/3/1996 Extensive lightning activity occurred throughout the state. One student was killed and 17 were injured at Bendigo due to a lightning strike.,
180,1996-09-18 09:40:00,-37.8300,142.0600,HAMILTON,VIC,SPOTTERS,0,0,0,"Thunderstorm with large hail to 2cm, heavy rain, severe gusts to 93km/h and severe lightning. 18/9/1996 Thunderstorm with large hail to 2cm, heavy rain, severe gusts to 93 km/hr and severe lightning occurred at Hamilton.",
181,1996-11-03 05:00:00,-37.5700,146.2500,Mansfield,VIC,The Weekly Times,0,0,0,15 cattle were killed by lightning. 3/11/1996 Lightning killed 15 cattle at Mansfield.,
182,1997-01-26 22:30:00,-38.0900,144.3400,GEELONG,VIC,MEDIA,0,0,0,2 people killed by lightning at Geelong. 26/1/1997 2 people were killed by lightning at Geelong.,
183,1997-11-27 00:00:00,-37.7100,142.8400,Lake BOLAC,VIC,Spotter,0,0,0,"At Lake Bolac on 27/11/97, lightning killed 2 horses. 27/11/97 At Lake Bolac, lightning killed 2 horses.",
184,1997-12-13 00:00:00,-38.1200,147.1000,SALE,VIC,Gippsland Times,0,0,0,Lightning struck a house at sale and causing damage to swithches and fuses. 13/12/1997 Lightning struck a house at Sale and caused damage to swithches and fuses.,
185,1998-02-02 05:00:00,-38.0900,144.3400,GEELONG,VIC,PRESS,0,0,0,Two people struck and injured by lightning at Torquay on 2/2/98. 2/2/1998 Two people were struck and injured by lightning at Torquay.,
186,1998-12-24 06:00:00,-38.5000,145.3000,Cape Woolamai,VIC,Media Reports,0,0,0,A person was killed and several others injurred when struck by lightning at Cape Woolamai on Philip Island. 24/12/1998. A person was killed and several others injurred when struck by lightning at Cape Woolamai on Philip Island.,
187,1999-02-11 23:00:00,-37.8200,144.9700,MELBOURNE,VIC,HERALD SUN,0,0,0,At Williamstown a woman was injured when struck by lightning. 12/02/1999. At Williamstown a woman was injured when struck by lightning.,
188,2001-01-24 04:30:00,-37.8200,144.9700,Melbourne,VIC,MEDIA,0,0,0,"2 workmen were struck by lightning at Rockbank. They survived. 24/01/2001. Severe thunderstorms in Melbourne produced heavy rain and severe winds. Storms were reported at Sunshine, Knox, Glenroy, Carrum and the Dandenong Ranges.",
189,1985-01-06 06:15:00,-27.4983,153.0317,BRISBANE,QLD,John Butler's Database,0,0,0,Man killed 06-01-1985. Severe thunderstorm in the Brisbane metropolitan region. Property damage in the southern suburbs with houses and a school unroofed and caravans damaged. Many reports of hail. Deaths due to a lightning strike and a yacht capsizing in Moreton Bay. Wind gust at Brisbane Airport of 45 knots. Another estimate of 55 knots. (C Kotterer Diary),
190,1992-11-25 03:45:00,-23.2000,153.2000,Lamington National park,QLD,Courier mail,0,0,0,"Two school children struck by lightning and killed as they were bushwalking in the Lamington National Park. 25-11-1992. Thunderstorm over the southern border region, killed two children, struck by lightning as they undertook a school group bush walk through the Lamington National Park.",
191,1993-01-06 05:30:00,-27.6200,152.7600,Ipswich,QLD,The Queensland Times,0,0,0,A woman was struck by lightning as she lent against a downpipe. 06-01-1993. Severe Thunderstorm in the Ipswich area produced strong winds and heavy rainfall with flash flooding.,
192,1994-11-02 06:20:00,-21.1558,148.8692,MIRANI,QLD,NEWSPAPER REPORTS,0,0,0,MANY RESIDENTS THROUGHOUT THE PIONEER VALLEY REPORTED FIERCE THUNDER AND LIGHTNING ACTIVITY... 02-11-1994. THE EFFECTS OF THE STORMS OF 2 NOVEMBER 1994 ON THE PIONEER VALLEY WEST OF MACKAY,
193,1994-12-10 11:20:00,-27.1167,152.9333,MORAYFIELD,QLD,,0,0,0,"OBSERVERS OF THE APPROACHING STORM COMMENTED THAT THE CLOUD HAD A DISTINCTIVE GREENISH TINGE AND WAS ACCOMPANIED BY FREQUENT BOLTS OF FORKED LIGHTNING. 10-12-1994. On the morning of the 10th of December 1994 a Severe Thunderstorm  occurred in the Nerangba, Burpengary, Morayfield areas to the north of Brisbane. Strong wind gusts caused structural damage to houses, sheds and fences tore trees from the ground and broke branches from others. Penetration of wind driven rain under roof tiles and around closed windows caused considerable internal damage in some dwellings.",
194,1995-11-06 03:30:00,-27.4500,153.0300,Brisbane,QLD,Courier Mail,0,0,0,"A non-severe thunderstorm cell passed over Brisbane Airport and Nudgee Beach during the early afternoon.  A fisherman in his boat about 300 metres from shore was struck by lightning and killed as the cell passed over. 06-11-1995. Widespread thunderstorm activity through the Southeast District.  One cell developed to the southeast of Esk and moved east southeast out over Moreton Bay and Islands.  This particular cell did not produce severe weather but killed a fisherman off Nudgee Beach, struck by lightning.",
195,2001-01-19 08:00:00,-19.5700,147.4000,Ayr,QLD,,0,0,1000000,"More than 26200 lightening strikes were recorded within one hour, associated with a series of storms in the region, resulting in widespread damage to the electricity grid. 19/01/2001: A band of storms ripped through the Ayr/Home Hill area just after 6pm, flattening one house, ripping the roof off another, downing powerlines and causing widespread damage. This was a continuation of the storms that had battered the SE then central coast over the previous two days.",
224,1901-01-25 14:10:00,-34.5900,138.7400,Gawler,SA,,0,0,0,"a farmer and 6 horses killed by lightning.  Time given is for a storm at Semahpore. Semaphore; houses unroofed or wrecked. Fences and verandahs damaged. 21 houses destroyed. 3,000 to 4,000 pounds damage bill.  Gawler; a farmer and 6 horses killed by lightning.",
225,1904-07-14 00:30:00,-34.8500,138.6500,Adelaide,SA,,0,0,0,Lightning struck a trolley driver and rendered him unconcious. Several gums also struck and shattered. Adelaide; thunder accompanied squalls. Many trees uprooted. Headstones overturned in West Terrace cemetry. Lightning struck a trolley driver and rendered him unconcious. Several gums also struck and shattered.,
226,1910-11-19 15:00:00,-36.7200,140.1700,Kingston,SA,,0,0,0,3 horses killed by lightning. Time  given as after midnight. Kingston; 3 horses killed by lightning.,
227,1913-03-07 00:00:00,-30.0700,138.2700,Farina,SA,,0,0,0," the mail driver, camped between Murnpeowie to Farina was killed by lightning. Farina; the mail driver, camped between Murnpeowie to Farina was killed by lightning.",
228,1913-11-11 00:00:00,-34.4800,138.9900,Nuriootpa,SA,,0,0,0,a farmhand struck dead by lightning. Nuriootpa; a farmhand struck dead by lightning.,
229,1914-02-27 02:00:00,-34.8500,138.6500,Adelaide,SA,,0,0,0,a draught horse killed by lightning. Destructive hailstorms over central and southern districts. Marrabel; hailstones of "abnormal" size broke several windows; 24mm of rain fell. Kapunda; hailstones up to 13mm at midday. A second thunderstorm about 2 hours later with heavy rain; 36mm registered by 3pm. Cellars and low lying parts of town flooded. Eudunda; severe thunderstorm. Meadows; a fall of large hailstones occurred.  Mitcham; a draught horse killed by lightning.  Kongorong; 2 horses killed by lightning.,
230,1914-02-27 02:01:00,-37.9000,140.5600,Kongorong,SA,,0,0,0,2 horses killed by lightning. Destructive hailstorms over central and southern districts. Marrabel; hailstones of "abnormal" size broke several windows; 24mm of rain fell. Kapunda; hailstones up to 13mm at midday. A second thunderstorm about 2 hours later with heavy rain; 36mm registered by 3pm. Cellars and low lying parts of town flooded. Eudunda; severe thunderstorm. Meadows; a fall of large hailstones occurred.  Mitcham; a draught horse killed by lightning.  Kongorong; 2 horses killed by lightning.,
231,1916-11-24 02:30:00,-33.8200,137.8200,Alford,SA,,0,0,0,"2 horses killed by lightning. Bute; a cow and calf struck. Wallaroo Mines; many buildings had roofs removed, fences blown down and windows broken.  Alford; 2 horses killed by lightning. Bute; a cow and calf struck.",
232,1917-10-19 00:00:00,-33.0200,138.0000,Port Germein,SA,,0,0,0,lightning struck a chimney and injured several nearby children. Clare; hail broke a number of skylights and damaged orchards and vineyards. Time not recorded.  Port Germein; lightning struck a chimney and injured several nearby children.,
233,1917-10-19 09:00:00,-34.8500,138.6500,Adelaide,SA,,0,0,0,Thunderstorm with "incessant" lightning; a horse killed at North Adelaide. Exact time not given. Thunderstorm with "incessant" lightning; a horse killed at North Adelaide. Exact time not given.,
234,1926-08-16 13:10:00,-34.8500,138.6500,Adelaide,SA,,0,0,0,"Ball lightning observed just before a tornado. Henley Beach/Grange; a "cyclone swept in from the sea" and lifted roofs from houses and brought down chimneys, flattened fences, twisted and battered a tennis court backstop, demolished a new garage and kennels, uprooted trees. The track started out about 10 metres wide but finished about 50 metres wide and traveled a distance of about 400 metres from a NW direction.  Ball lightning observed.",
235,1991-11-02 13:00:00,-33.2100,137.3600,Whyalla,SA,Newspaper,0,0,30000,the Little Athletics and Harriers clubroom struck by lightning and destroyed. Time not given only Saturday night mentioned. Whyalla; the Little Athletics and Harriers clubroom struck by lightning and destroyed. Time not given only Saturday night mentioned.,
236,1997-11-11 09:30:00,-29.6900,115.6000,Carnamah,WA,,0,0,0,"50 acres burnt by fire started by lightening strike, lightening described as frequent Report from the Chopping property which suffered damage due to hail, winds, lightening strikes and rain about 30km west of Carnamah",
237,2001-01-13 10:00:00,-17.8000,124.1000,Derby,WA,WANP newspaper  (15/1/01),0,0,0,Inspecting a truck when struck by lightning. Lightning Death - Derby 13/01/2001,
238,2001-01-14 07:00:00,-26.9000,147.5000,Leinster,WA,WANP Newspaper (15/1/01),0,0,0,Inspecting Eagle Nest dam when struck by lightning Lightning Death - Leinster Nickel Mine 14/01/2001,
239,2001-09-05 06:00:00,-32.0500,115.7600,Perth,WA,,0,0,0,Lightning strikes in the Hilton-Coolbelup area caused significant damage to communication infrastructure estimated at up to $1million dollars. Hailstorm from Wongan Hills to Wyalkatchem. The storms formed in an unstable airmass between a trough over the Goldfields and a front off the lower west coast. Lightning strikes in the Hilton-Coolbelup area caused damage to communication infrastructure estimated at up to $1million dollars.
240,2003-09-29 01:30:00,-34.3440,118.6300,Borden,WA,,0,0,0,Very frequent lightning activity 29 Sept 2003
241,2004-04-03 06:45:00,-19.8710,120.6410,Port Hedland,WA,,0,0,0,Very frequent flashes. 3 Apr 2004
242,2006-03-01 00:00:00,-35.0180,117.8840,Albany,WA,Albany Extra,0,0,0,Albany Senior High School staff and studentd incredibly survived several lightning strickes. The lightning strickes caused damage to one of the school's arches. 1 March 2006
244,1930-03-04 14:00:00,-42.3000,147.3500,Oatlands,TAS,The Examiner,0,0,0,A violent thunderstorm saw 2 horses struck dead by lightning. 4 head of cattle were killed and several trees shattered badly. Violent thunderstorm over the Oatlands District.,
245,1949-01-29 00:00:00,-42.8800,147.3300,Hobart,TAS,The Mercury,0,0,0,TS brought lightning which struck and set alight to a tram at Derwent Park. Hobart Squalls (TS),
246,1953-02-25 16:00:00,-42.8800,147.3300,Hobart,TAS,The Examiner,0,0,0,A violent electical storm caused 2 fires in Hobart due to lightning strikes. Whirlwinds and hailstorms around Hobart.,
247,1956-08-29 06:00:00,-41.1500,145.9000,Ridgely,TAS,The Mercury,0,0,0,A 9 year old boy was killed by a flash of lightning in an open paddock at approx 4pm. The strike occurred during a TS with heavy rain. He was struck on the back of the head by the only flash of lightning at that time. His clothes were torn to shreds and t Death by lightning at East Ridgley.,
248,1965-01-18 00:00:00,-42.8800,147.3300,HOBART,TAS,Monthly Weather Review.,0,0,0,A severe electrical storm saw a fireball strike vacant land. No damage was reported. Lenah Valley fireball,
249,1965-01-18 00:00:00,-41.4100,147.1200,Launceston,TAS,Monthly Weather Review,0,0,0,A severe electrical storm saw lightning strike a steel former on which 42 men were working. 3 of the men were admitted to hospital. Men hit by lightning at Launceston.,
250,1965-01-18 00:00:00,-41.2500,146.1500,Gawler,TAS,Monthly Weather Review and The Advocate.,0,0,0,A severe electrical storm saw a hay barn destroyed by fire following a lightning strike. Lightning strike at Upper Gawler.,
251,1966-02-23 06:45:00,-41.1800,146.3800,Devonport,TAS,The Mercury,0,0,0,A bank building was scorched by lightning during a severe electrical storm with heavy rain and flash flooding. Heavy rain and flash flooding at Devonport.,
252,1970-02-16 00:00:00,-41.1500,147.8000,Winnaleah,TAS,The Advocate,0,0,5000,21 Dairy cows struck dead by lightning. Burn marks were visible. Loss was approx $5000. 21 Cows killed by lightning at Winnaleah.,
253,1974-03-12 00:00:00,-43.0300,147.1700,KAOOTA,TAS,LM,0,0,0,Fireball Kaoota fireball,
254,1975-05-25 00:00:00,-41.3000,146.4000,Latrobe,TAS,The Advocate,0,0,0,Violent TSs knocked out more than 100 HEC transformers. People playing hockey were knocked to the ground by lightning. 1 man was thrown a metre. People knocked over on sports field due to lightning.,
255,1980-12-10 00:00:00,-41.2300,146.7800,BEACONSFIELD,TAS,LM,0,0,0,Lighting strike Lightning strike at Beaconsfield,
256,1988-01-11 00:00:00,-41.0600,145.9500,BURNIE,TAS,The Advocate,0,0,0,"Ball lightning. A freak bolt of lightning injured a woman (on the phone). An electrical charge in the air caused an oven hot plate to disintegrate, power points to blow out of walls and telephone wires to spark. Ball lightning at Burnie",
257,1988-07-20 00:00:00,-41.3300,148.2400,ST HELENS,TAS,The Examiner,0,0,0,Ball lightning (blue light) struck several buildings and cut communications. Struck at 10am during constant rain. Several people reported having seen a fireball strike the wharf and then roll up the street where several bolts struck out. Ball lightning at St Helens,
258,1991-01-03 00:00:00,-42.8800,147.3300,Hobart,TAS,The Mercury,0,0,0,Violent storms. Lightning strikes blacked out whole suburbs from South Arm to Kingston. Flash flooding in Hobart,
259,1996-01-26 00:00:00,-41.1800,146.3800,devonport,TAS,Examiner 27/1/96,0,0,0, sts gust at Launceston,
260,1993-01-11 08:19:00,-12.4800,130.9800,Palmerston,NT,Reports,0,0,0,"ABC frequency splitter damaged. Telecom underground cable damaged, Fire Brigade Alarm system damaged. Severe Storm warning issued at 0715Z. The Airport recorded 33kts and the Harbour recorded 38kts. Lightning caused damage in Palmerston to the ABC's frequency spliter, Telecom underground cables and the Fire Brigade's alarm system.",
261,1995-12-27 09:20:00,-12.4800,130.9800,Palmerston,NT,Reports,0,0,0,"Very active storm complex 50 kt gust recorded at Darwin Airport Dines, heavy electrical activity, causing power failurs, with some tree and building damage.",
262,1996-01-16 01:30:00,-12.4800,130.9800,Palmerston,NT,Newspaper report,0,0,0,"Tree struck by lightning, blown apart, debris covered over 20 metre radius. Tree damage reported from Howaqrd Springs, suspected severe storm strength winds. Lightning damage in Yarrawongs, eye witness report.",
263,1997-11-27 07:15:00,-16.0800,136.3000,Borroloola AWS,NT,Eyewitness Report,0,0,0,"Incredible lightning display Incredible lightning display and wind gusts reported from Borroloola, 1 large african mahogany tree uprooted.",
264,2001-11-11 00:00:00,-24.0062,151.1989,CALLIOPE,QLD,based only on physical evidence at the scene after the event,0,0,"A cow was struck and killed by lightning near Calliope. Widespread storms developed across all three districts east of a surface trough over eastern Queensland and in the wake of a clearing rain band. The most intense storms occurred in the Capricornia district, with separate large supercells affecting areas just west of Biloela (at about 3:30pm) and Gladstone (at about 6pm) respectively. 50 cent piece sized hail and wind damage was reported from the Marlborough area. Wind damage (mostly to trees) and heavy rainfall also occurred in the Southeast Coast district. Some building damage occurred near Warwick in the southeastern Darling Downs.",
265,2001-12-31 11:30:00,-23.3781,150.5136,ROCKHAMPTON,QLD,based on actual observation of event by other eye witness,0,0,"A female security guard survived a lightning strike at the Rockhampton Mad Cow ball between 9:30 and 10 pm. A third day of widespread severe storms over southeast and central Queensland commenced as early as 2 am, when an area of storms developed over the eastern Darling Downs and moved across the southern Southeast Coast district, producing some flash flooding in southern Brisbane suburbs between about 4 and 6 am. Later in the morning torrential rain from an isolated thunderstorm produced significant flash flooding of roads in Gladstone. A third severe storm hit the Fraser Coast during the evening, producing significant flash flooding in Maryborough and roofing and tree damage in the Maryborough and Hervey Bay areas. Storms also unroofed houses in Allora (in the Darling Downs) and Taroom (in the Central Highlands and Coalfields) during the day.",
266,2009-10-05 04:00:00,-34.5067,150.7929,DAPTO,NSW,based only on physical evidence at the scene after the event,0,0,SES report large number of callouts due to lightning activity and small hail in the Dapto/Wollongong area. ,
267,2009-11-17 07:00:00,-28.6651,153.2845,THE CHANNON,NSW,Spotter,based only on physical evidence at the scene after the event,0,0,3rd hand report from spotter of house destroyed by lightning at The Channon. ,
